network;comment;sitec;active;owner_id;owner_name;mail;Date;
10.242.76.0/23;AdaptiveContentandUI-PRD - us-east-1;AWSU1;FALSE;654;ADAPTIVECONTENTANDUI-PRD;;;
10.251.144.0/22;AdaptiveContentandUI-PRD 2- us-east-1;AWSU1;TRUE;654;ADAPTIVECONTENTANDUI-PRD;;;
10.250.252.0/22;ate-io-product70 us-east-1;AWSU1;TRUE;655;ate-io-product70;;;
10.244.251.0/24;uk-opm-dev europe-west-2;GCPE2;TRUE;656;uk-opm-dev;;;
10.244.252.0/24;uk-opm-qa europe-west-2;GCPE2;TRUE;657;uk-opm-qa;;;
10.244.253.0/24;SPAINMARKETINGWEBSITE-NONPROD - eu-west-1;AWSE1;FALSE;658;SPAINMARKETINGWEBSITE-NONPROD;;;
10.244.254.0/24;SPAINMARKETINGWEBSITE-PROD - eu-wes-1;AWSE1;FALSE;659;SPAINMARKETINGWEBSITE-PROD;;;
10.242.80.0/22;asmt-spolight-davis-nonprd - us-east-1;AWSU1;TRUE;660;ASMT-SPOTLIGHT-DAVIS-NONPRD;;;
10.242.84.0/22;SRC-REC - us-east-1;AWSU1;TRUE;661;SRW-REC;;;
10.242.67.0/24;BRUC-NONPROD - us-east-1;AWSU1;TRUE;662;BRUC-NONPROD;;;
10.242.69.0/24;BRPORTALPARCERIAS-NONPROD - us-east-1;AWSU1;FALSE;663;BRPORTALPARCERIAS-NONPROD;;;
10.87.186.0/23;AUSCHOOLS-DEV-NONPRD - ap-southeast-1;AWSA1;TRUE;664;AUSCHOOLS-DEV-NONPRD;;;
10.87.192.0/23;AUSCHOOLS-NONPRD - ap-southeast-2;AWSA1;TRUE;665;AUSCHOOLS-NONPRD;;;
10.87.194.0/23;AUSCHOOLS-PRD - ap-southeast-2;AWSA1;TRUE;666;AUSCHOOLS-PRD;;;
10.251.24.0/24;polstranscriptprocessing-prd us-east4;GCPU4;TRUE;667;polstranscriptprocessing-prd;;;
10.251.25.0/24;asmt-clinical-sand-nonprd us-east-1;AWSU5;TRUE;668;ASMT-CLINICAL-SAND-NONPRD;;;
10.251.26.0/24;customerprofile-dev-nonprd us-east-1;AWSU1;TRUE;669;customerprofile-dev-nonprd;;;
10.251.48.0/21;customerprofile-nonprd us-east-1;AWSU1;FALSE;670;customerprofile-nonprd;;;
10.242.88.0/21;BACKSTAGE-NONPRD - us-east-1;AWSU1;TRUE;671;BACKSTAGE-NONPRD;;;
10.243.80.0/21;BACKSTAGE-PRD - us-east-1;AWSU1;TRUE;672;BACKSTAGE-PROD;;;
10.251.27.0/24;INTERNAL-AUDIT-PRD us-east-1;GCPU3;TRUE;673;INTERNAL-AUDIT-PRD;;;
10.251.28.0/24;pearson-de-sit- us-east-1;GCPU3;TRUE;674;PEARSON-DE-SIT;;;
10.243.119.0/24;evalsystemstest-nonprd - us-east-1;AWSU1;TRUE;675;evalsystemstest-nonprd;;;
10.243.78.0/23;evalsystemstest-nonprd - us-east-1;AWSU1;TRUE;675;evalsystemstest-nonprd;;;
10.240.224.0/24;BVECommerce - Production - us-east-1;AWSU1;TRUE;676;BVECommerce-PRD;;;
10.240.225.0/24;PortalDoFornecedor - Development - us-east-1;AWSU1;TRUE;677;PortalDoFornecedor-DEV;;;
10.240.230.0/24;ESBSAP - Development - us-east-1;AWSU1;TRUE;678;ESBSAP-DEV;;;
10.240.231.0/24;ESBSAP - Production - us-east-1;AWSU1;TRUE;679;ESBSAP-PRD;;;
10.243.92.0/24;Adpinter - Development - us-east-1;AWSU1;TRUE;680;Adpinter-DEV;;;
10.243.93.0/24;PortalDoFornecedor - Production - us-east-1;AWSU1;TRUE;681;PortalDoFornecedor-PRD;;;
10.242.71.0/24;BVEcommerce - Development - us-east-1;AWSU1;TRUE;682;BVEcommerce-DEV;;;
10.243.61.0/24;Adpinter - Production - us-east-1;AWSU1;TRUE;683;Adpinter-PRD;;;
10.251.29.0/24;UC - Production - us-east-1;AWSU1;TRUE;684;UC-PRD;;;
10.243.94.0/24;TechNow-PRD - us-east-1;AWSU1;TRUE;685;TechNow-PRD;;;
10.243.95.0/24;TechNow-Dev - us-east-1;AWSU1;FALSE;686;TechNow-Dev;;;
10.243.96.0/24;TechNow-Bunk - us-east-1;AWSU1;FALSE;687;TechNow-Bunk;;;
10.243.97.0/24;Trackingdepedidos-PRD - us-east-1;AWSU1;TRUE;688;Trackingdepedidos-DEV;;;
10.243.98.0/24;Trackingdepedidos-PRD - us-east-1;AWSU1;TRUE;689;Trackingdepedidos-PRD;;;
10.243.99.0/24;SAP-NonProduction - us-east-1;AWSU1;TRUE;690;Sap-NonProd;;;
10.243.100.0/24;SAP-Production - us-east-1;AWSU1;TRUE;691;SAP-Prod;;;
10.243.101.0/24;Etlnovo-NonProd - us-east-1;AWSU1;TRUE;692;Etlnovo-NonProd;;;
10.243.102.0/24;Etlnovo-Prodution - us-east-1;AWSU1;TRUE;693;Etlnovo-Prod;;;
10.243.103.0/24;Mastersaf-NonProd - us-east-1;AWSU1;TRUE;694;Mastersaf-NonProd;;;
10.243.104.0/24;Mastersaf-PRD - us-east-1;AWSU1;TRUE;695;Mastersaf-Production;;;
10.243.105.0/24;Adpinter-bunk - us-east-1;AWSU1;FALSE;696;Adpinter-Bunk;;;
10.243.108.0/24;Salavirtual-bunk - us-east-1;AWSU1;FALSE;697;Salavirtual-bunk;;;
10.243.106.0/24;Salavirtual-NonProd - us-east-1;AWSU1;TRUE;698;Salavirtual-NonProd;;;
10.243.107.0/24;Salavirtual-PRD - us-east-1;AWSU1;TRUE;699;Salavirtual-Prod;;;
10.243.109.0/24;Portaldofornecedor-bunk - u-east-1;AWSU1;FALSE;700;Portaldofornecedor-bunk;;;
10.243.110.0/24;EcommerceFranquais - Nonprod - us-east-1;AWSU1;TRUE;701;EcommerceFranquais - Nonprod ;;;
10.243.111.0/24;ElllegacyApps - NonProd - us-east-1;AWSU1;TRUE;702;ELL-LegacyApps - DEV;;;
10.251.112.0/23;ConnexusV2 Test (current) - Development - us-east-1;AWSU1;FALSE;703;ConnexusV2TestC-DEV;;;
10.251.114.0/23;ConnexusV2 Test - Development - us-east-1;AWSU1;FALSE;704;ConnexusV2Test-DEV;;;
10.251.116.0/23;ConnexusV2 Demo - Production - us-east-1;AWSU1;FALSE;705;ConnexusV2Demo-PRD;;;
10.251.96.0/20;ConnexusV2 - Production - us-east-1;AWSU1;TRUE;706;ConnexusV2-PRD;;;
10.251.118.0/23;ConnexusV2 Services - Production - us-east-1;AWSU1;TRUE;707;ConnexusV2SVC-PRD;;;
10.251.120.0/23;ConnexusV2 BPT - Development - us-east-1;AWSU1;FALSE;708;ConnexusV2BPT-DEV;;;
10.251.122.0/23;ConnexusV2 Integration - Development - us-east-1;AWSU1;FALSE;709;ConnexusV2INT-DEV;;;
10.251.124.0/23;ConnexusV2 - POC - us-east-1;AWSU1;TRUE;710;ConnexusV2-POC;;;
10.243.113.0/24;brsgc-prd us-east-1;AWSU6;TRUE;711;BRSGC-PRD;;;
10.243.114.0/24;BRSGC-NONPRD us-east-1;AWSU6;TRUE;712;BRSGC-NONPRD;;;
10.243.117.0/24;Ecommercefranquias-PRD - us-east-1;AWSU1;TRUE;714;Ecommercefranquias-PRD;;;
10.243.118.0/24;ElllegacyApps - Prod - us-east-1;AWSU1;TRUE;715;ELL-LegacyApps-PRD;;;
10.251.126.0/24;ELL-MinhasFranquias - Development - us-east-1;AWSU1;TRUE;716;ELL-MinhasFranquias-DEV;;;
10.245.16.0/22;PTEG-PRD - Production - eu-west-1;AWSE1;TRUE;717;PTEG-PRD;aws-devops@pearson.com;5.06.2023;
10.251.127.0/24;ELL-MinhasFranquias - Production - us-east-1;AWSU1;TRUE;718;ELL-MinhasFranquias-PRD;;;
10.245.20.0/22;Active-Learn-PRD eu-west-1;AWSE1;TRUE;720;ActiveLearn-PRD;;;
10.245.24.0/22;polsestage-nonprd europe-west2;GCPE2;FALSE;721;polsestage-nonprd;;;
10.245.28.0/24;dacatalyst-nonprd europe-west2;GCPE2;TRUE;722;dacatalyst-nonprd;;;
10.251.148.0/24;"dacatalyst-nonprd 	us-east1";GCPU1;TRUE;722;dacatalyst-nonprd;;;
10.245.29.0/24;dacatalyst-prd europe-west2;GCPE2;TRUE;723;dacatalyst-prd ;;;
10.251.149.0/24;dacatalyst-prd us-central1;GCPU1;TRUE;723;dacatalyst-prd ;;;
10.251.152.0/22;pals-prd-us-east-1;AWSU1;TRUE;724;PALS-PRD;;;
10.251.150.0/24;dacatalyst-sand us-central1;GCPU1;TRUE;725;dacatalyst-sand;;;
10.245.30.0/24;dacatalyst-sand europe-west2;GCPE2;TRUE;725;dacatalyst-sand;;;
10.251.156.0/22;pals-nonprd-us-east-1;AWSU1;TRUE;726;PALS-NONPRD;;;
10.168.216.0/21;EO-UK1-DR - AWSE2;AWSE2;TRUE;728;EO-UK1-DR;;;
10.245.49.0/24;polsestage-prd europe-west2;GCPE2;TRUE;729;polsestage-prd;;;
10.243.124.0/22;PDL-DEV-NONPRD - us-east-1;AWSU1;FALSE;730;PDL-DEV-NONPRD;;;
10.251.168.0/21;PDL-NONPRD - us-east-1;AWSU1;FALSE;731;PDL-NONPRD;;;
10.251.176.0/22;PDL-PRD - us-east-1;AWSU1;TRUE;732;PDL-PRD;;;
10.249.250.0/23;ClassicXL-Dev-NonPRD - us-east-1;AWSU1;TRUE;733;ClassicXL-Dev-NonPRD;;;
10.243.121.0/24;ClassicXL-NonPRD-runner - us-east-1;AWSU1;TRUE;734;ClassicXL-NonPRD;;;
10.251.180.0/23;ClassicXL-NonPRD-ppe - us-east-1;AWSU1;FALSE;734;ClassicXL-NonPRD;;;
10.251.184.0/22;ClassicXL-NonPRD - us-east-1;AWSU1;FALSE;734;ClassicXL-NonPRD;;;
10.251.166.0/23;ClassicXL-NonPRD-qa-int - us-east-1;AWSU1;FALSE;734;ClassicXL-NonPRD;;;
10.251.188.0/22;ClassicXL-PRD - us-east-1;AWSU1;FALSE;735;ClassicXL-PRD;;;
10.251.210.0/23;qglobalfedramp-nonprd us-east-1;AWSU1;FALSE;736;qglobalfedramp-nonprd;;;
10.250.148.0/22;customerprofile-prd us-east-1;AWSU1;FALSE;737;customerprofile-prd;;;
10.250.146.0/24;customerprofile-sand us-east-1;AWSU1;FALSE;738;customerprofile-sand;;;
